Model_name,CV_TrainMAE,CV_TrainRMSE,CV_TestMAE,CV_TestRMSE,CV_fit_time,CV_fit_time_ges,TrainRMSE,TrainMAE,ValidationRMSE,ValidationMAE,TestRMSE,TestMAE,TrainTime,TrainTime_ges,Features,Feature-Anzahl,FS-Laufzeit
SVR,29.189905484760082,68.95651453728593,34.071092787045544,71.67389882796635,1.4463683128356934,1268.7863683128355,69.13834822744518,29.415861701571856,72.74656500774557,32.75445240616593,75.33804652755838,35.000974750102934,2.221147060394287,1269.5611470603942,"[0, 1, 6, 9, 10, 12, 13, 14, 16, 17, 22, 23, 25, 26, 29, 32, 36, 40, 45, 48, 51, 54, 56, 58, 59, 66, 68, 69, 71, 72, 73, 75, 76, 77, 79, 81, 84, 87, 89, 92, 94, 99, 103, 108, 110, 111, 116, 119, 124, 126, 130, 131, 133, 135, 141, 144, 146, 149, 153, 155, 156, 159, 162, 165, 166, 168, 169, 172, 173, 192, 194, 196, 197, 199, 201, 203, 204, 206, 208, 218, 219, 222, 229, 235, 237, 254, 255, 263, 275, 278, 279, 285, 286, 287, 292, 293, 295, 296, 299, 300, 303, 305, 315, 317, 320, 321, 323, 325, 330, 331, 336, 338, 341, 342, 343, 349, 351, 353, 354, 355, 357, 358, 364, 367, 369, 370, 371, 375, 377, 378, 381, 385, 386, 387, 389, 395, 396, 400, 401, 403, 405, 408, 409, 413, 416, 417, 422, 423, 425, 429, 430, 433, 434, 436, 440, 441, 444, 445, 446, 448, 454, 455]",162,1267.34
Gradient Boosting,14.389181420834003,34.27421057669958,36.66780976642896,71.9404296901536,0.8176491260528564,563.9076491260529,37.81853057585778,16.309491728276992,74.12874919627744,35.55231870921787,75.22930951358062,37.73729658709331,0.9340305328369141,564.024030532837,"[3, 4, 9, 10, 11, 16, 22, 23, 29, 33, 40, 42, 46, 58, 60, 63, 70, 77, 78, 82, 95, 96, 103, 107, 108, 110, 120, 123, 126, 130, 140, 152, 162, 167, 172, 174, 175, 178, 183, 193, 195, 201, 207, 210, 220, 221, 225, 233, 235, 237, 250, 252, 254, 263, 265, 268, 272, 273, 275, 277, 279, 281, 285, 286, 288, 289, 314, 320, 327, 334, 340, 341, 342, 345, 346, 348, 354, 356, 361, 366, 375, 386, 394, 396, 408, 413, 416, 420, 426, 430, 434, 435, 437, 444, 447, 448]",96,563.09
