Model_name,CV_TrainMAE,CV_TrainRMSE,CV_TestMAE,CV_TestRMSE,CV_fit_time,CV_fit_time_ges,TrainRMSE,TrainMAE,ValidationRMSE,ValidationMAE,TestRMSE,TestMAE,TrainTime,TrainTime_ges,Features,Feature-Anzahl,FS-Laufzeit
SVR,31.13312710757766,70.73095313790047,33.92573432251952,72.11267185032537,1.327409553527832,493.7274095535278,70.88706468353084,31.295334005528858,72.77364584506036,32.43590405571463,75.74568038752848,35.15472179780457,2.120478868484497,494.5204788684845,"[8, 17, 19, 25, 27, 49, 53, 58, 65, 66, 76, 115, 116, 117, 123, 125, 127, 146, 157, 164, 172, 178, 179, 185, 193, 199, 205, 211, 214, 222, 239, 258, 282, 286, 288, 290, 300, 301, 303, 309, 324, 326, 338, 354, 356, 366, 377, 390, 394, 395, 397, 408, 409, 412, 413, 418, 438, 447, 448, 451, 467]",61,492.4
Gradient Boosting,19.310632200940493,44.353175575681604,37.7184067746375,73.45976067679989,0.41223769187927245,175.55223769187927,48.18675373358227,21.22538207676096,73.87404841169857,36.166342484537616,75.56894098796585,37.54132066775452,0.44673800468444824,175.58673800468443,"[17, 31, 39, 43, 81, 85, 91, 93, 108, 121, 125, 138, 155, 156, 163, 168, 176, 183, 188, 189, 190, 198, 202, 204, 244, 252, 254, 259, 263, 270, 271, 284, 315, 327, 330, 336, 337, 341, 352, 362, 375, 378, 393, 415, 420, 421, 423, 446, 447]",49,175.14
