Model_name,CV_TrainMAE,CV_TrainRMSE,CV_TestMAE,CV_TestRMSE,CV_fit_time,CV_fit_time_ges,TrainRMSE,TrainMAE,ValidationRMSE,ValidationMAE,TestRMSE,TestMAE,TrainTime,TrainTime_ges,Features,Feature-Anzahl,FS-Laufzeit
SVR,30.376120579930863,70.0860216962531,33.901805022251175,71.86701011200866,1.262015962600708,461.8120159626007,70.21887222858834,30.586471129788553,72.91931436584595,32.70113393986535,75.68689828243525,35.13759616991851,1.923769474029541,462.47376947402955,"[8, 10, 11, 16, 20, 21, 27, 31, 35, 39, 40, 47, 50, 59, 61, 63, 68, 73, 74, 75, 91, 101, 104, 107, 109, 112, 113, 115, 134, 136, 140, 142, 151, 153, 157, 168, 169, 190, 194, 195, 217, 231, 236, 238, 241, 247, 248, 253, 256, 259, 260, 266, 267, 275, 284, 288, 290, 293, 298, 299, 301, 304, 313, 317, 321, 325, 326, 333, 334, 335, 344, 353, 358, 359, 364, 369, 371, 389, 392, 396, 403, 424, 431, 440, 445, 448, 464]",87,460.55
Gradient Boosting,21.972406161632335,48.864556142912974,36.66588418466588,72.17697863642144,0.1834643840789795,177.67346438407898,51.15679360607483,23.3847624465826,73.87655413349476,35.02285558327549,75.56316242169565,37.40197374793616,0.21507644653320312,177.7050764465332,"[27, 41, 54, 69, 85, 105, 116, 117, 129, 156, 157, 181, 191, 192, 203, 207, 252, 372, 379, 395, 423, 439]",22,177.49
