CV_TestMAE,CV_TestRMSE,CV_TrainMAE,CV_TrainRMSE,CV_fit_time,CV_fit_time_ges,FS-Laufzeit,Feature-Anzahl,Features,Model_name,TestMAE,TestRMSE,TrainMAE,TrainRMSE,TrainTime,TrainTime_ges
36.33631514844525,72.35823763079155,16.89508877004669,39.442429656471916,0.8409572601318359,1374.9609572601316,1374.12,77,"[9, 14, 18, 19, 20, 42, 45, 52, 64, 68, 70, 76, 79, 90, 93, 96, 108, 110, 114, 125, 129, 134, 136, 137, 138, 139, 150, 156, 169, 181, 184, 185, 187, 190, 195, 207, 208, 209, 212, 249, 263, 269, 270, 271, 277, 282, 284, 285, 287, 297, 298, 302, 304, 305, 309, 320, 333, 335, 351, 364, 367, 371, 375, 377, 391, 399, 400, 403, 404, 411, 419, 421, 424, 432, 433, 435, 440]",Gradient Boosting,37.11649323254824,75.03679637673483,19.060017488045474,44.502511028886836,0.8992595672607422,1375.0192595672606
