CV_TestMAE,CV_TestRMSE,CV_TrainMAE,CV_TrainRMSE,CV_fit_time,CV_fit_time_ges,FS-Laufzeit,Feature-Anzahl,Features,Model_name,TestMAE,TestRMSE,TrainMAE,TrainRMSE,TrainTime,TrainTime_ges
36.28811496860918,72.38531328945142,20.420393602021363,47.87862829579403,0.3061884880065918,279.83618848800654,279.53,30,"[8, 9, 62, 71, 80, 98, 101, 106, 141, 152, 175, 181, 185, 216, 250, 269, 274, 287, 319, 320, 332, 367, 389, 392, 399, 416, 420, 423, 436, 443]",Gradient Boosting,37.65812965089624,75.3669988616516,21.97892694257416,51.405598506144095,0.34151172637939453,279.87151172637937
