CV_TestMAE,CV_TestRMSE,CV_TrainMAE,CV_TrainRMSE,CV_fit_time,CV_fit_time_ges,FS-Laufzeit,Feature-Anzahl,Features,Model_name,TestMAE,TestRMSE,TrainMAE,TrainRMSE,TrainTime,TrainTime_ges
36.50592370833982,73.02969313532509,17.21858134153276,40.60019626914216,0.8829980373382569,894.1329980373382,893.25,101,"[1, 4, 12, 15, 18, 23, 28, 31, 34, 41, 42, 47, 51, 55, 61, 64, 70, 74, 80, 82, 85, 88, 93, 96, 98, 100, 101, 102, 105, 107, 108, 109, 111, 117, 131, 133, 138, 140, 161, 163, 167, 169, 181, 183, 184, 185, 186, 193, 195, 200, 213, 218, 219, 220, 221, 227, 236, 249, 258, 260, 264, 267, 268, 274, 281, 283, 288, 293, 300, 303, 307, 312, 315, 316, 320, 328, 332, 336, 339, 345, 348, 354, 355, 366, 376, 379, 380, 390, 392, 394, 398, 414, 415, 416, 421, 423, 429, 431, 434, 442, 446]",Gradient Boosting,37.66851324574514,74.71534982930099,19.359876242684937,45.06646976745339,0.9966797828674316,894.2466797828674
