CV_TestMAE,CV_TestRMSE,CV_TrainMAE,CV_TrainRMSE,CV_fit_time,CV_fit_time_ges,FS-Laufzeit,Feature-Anzahl,Features,Model_name,TestMAE,TestRMSE,TrainMAE,TrainRMSE,TrainTime,TrainTime_ges
33.72973792428816,68.4074887904116,15.574741346293603,36.55609771935126,0.8216378211975097,564.2216378211975,563.4,67,"[0, 17, 19, 23, 24, 81, 83, 87, 88, 99, 106, 111, 121, 123, 127, 130, 144, 145, 149, 151, 152, 157, 172, 186, 194, 196, 197, 198, 207, 208, 213, 215, 237, 241, 249, 251, 256, 274, 283, 285, 287, 292, 298, 304, 305, 306, 313, 320, 334, 341, 362, 364, 366, 367, 373, 386, 388, 399, 400, 402, 409, 421, 426, 438, 443, 452, 455]",Gradient Boosting,34.89203169921582,70.53152636914743,17.289482437798487,40.27712357752399,0.919513463973999,564.319513463974
