CV_TestMAE,CV_TestRMSE,CV_TrainMAE,CV_TrainRMSE,CV_fit_time,CV_fit_time_ges,FS-Laufzeit,Feature-Anzahl,Features,Model_name,TestMAE,TestRMSE,TrainMAE,TrainRMSE,TrainTime,TrainTime_ges
35.26941213756516,70.39212870557249,15.883436108885155,36.74461036169985,1.3421146869659424,1038.872114686966,1037.53,131,"[1, 6, 10, 18, 19, 23, 25, 28, 29, 34, 39, 42, 43, 50, 52, 53, 55, 56, 57, 61, 63, 65, 68, 71, 75, 89, 90, 94, 113, 120, 124, 127, 128, 132, 133, 140, 142, 144, 151, 155, 156, 162, 163, 164, 166, 168, 169, 172, 175, 177, 180, 187, 190, 195, 198, 199, 200, 202, 206, 210, 211, 213, 214, 215, 217, 219, 223, 225, 226, 227, 237, 240, 241, 247, 250, 255, 257, 259, 267, 268, 273, 277, 286, 295, 298, 300, 301, 302, 305, 309, 314, 318, 325, 328, 329, 331, 332, 336, 342, 343, 349, 352, 353, 358, 359, 361, 362, 370, 371, 376, 379, 381, 385, 387, 395, 398, 402, 407, 408, 415, 419, 421, 425, 426, 428, 430, 438, 445, 446, 447, 462]",Gradient Boosting,36.92592528760433,73.09475999554911,17.557821541990727,40.27440721098051,1.4797999858856201,1039.0097999858856
