CV_TestMAE,CV_TestRMSE,CV_TrainMAE,CV_TrainRMSE,CV_fit_time,CV_fit_time_ges,FS-Laufzeit,Feature-Anzahl,Features,Model_name,TestMAE,TestRMSE,TrainMAE,TrainRMSE,TrainTime,TrainTime_ges
36.276971386649755,73.32738214018983,21.90996042727133,50.720169166725704,0.20270218849182128,230.49270218849182,230.29,17,"[37, 52, 70, 89, 97, 140, 154, 163, 190, 197, 216, 239, 273, 312, 350, 385, 412]",Gradient Boosting,37.391354483095085,75.00411367230282,23.633809529494805,53.95325783094355,0.23204350471496582,230.52204350471496
