CV_TestMAE,CV_TestRMSE,CV_TrainMAE,CV_TrainRMSE,CV_fit_time,CV_fit_time_ges,FS-Laufzeit,Feature-Anzahl,Features,Model_name,TestMAE,TestRMSE,TrainMAE,TrainRMSE,TrainTime,TrainTime_ges
36.54015698944889,72.96179845958845,21.410274399226914,49.77268577423375,0.26954965591430663,562.8895496559143,562.62,34,"[4, 15, 21, 24, 32, 50, 61, 80, 88, 103, 106, 115, 117, 128, 156, 161, 203, 207, 218, 230, 239, 244, 268, 332, 343, 347, 350, 354, 377, 383, 387, 401, 422, 443]",Gradient Boosting,37.146669257364486,73.7082762493976,23.346243608262203,53.35257899581521,0.31225061416625977,562.9322506141663
