CV_TestMAE,CV_TestRMSE,CV_TrainMAE,CV_TrainRMSE,CV_fit_time,CV_fit_time_ges,FS-Laufzeit,Feature-Anzahl,Features,Model_name,TestMAE,TestRMSE,TrainMAE,TrainRMSE,TrainTime,TrainTime_ges
34.019838275104505,70.84457597034483,14.114920476498583,32.37588940400413,0.8197625637054443,907.1597625637055,906.34,79,"[0, 1, 9, 14, 17, 28, 31, 32, 41, 51, 53, 63, 65, 70, 71, 79, 95, 102, 104, 108, 120, 122, 125, 128, 130, 133, 154, 156, 166, 168, 169, 177, 180, 181, 187, 200, 211, 218, 221, 224, 225, 232, 237, 238, 252, 256, 264, 284, 289, 297, 306, 313, 321, 323, 326, 328, 335, 339, 350, 354, 356, 363, 369, 373, 381, 382, 386, 390, 400, 410, 417, 424, 433, 436, 439, 440, 444, 455, 464]",Gradient Boosting,35.008901880071924,72.50834609480022,15.641946884957548,36.24564671202752,0.9434521198272705,907.2834521198273
