CV_TestMAE,CV_TestRMSE,CV_TrainMAE,CV_TrainRMSE,CV_fit_time,CV_fit_time_ges,FS-Laufzeit,Feature-Anzahl,Features,Model_name,TestMAE,TestRMSE,TrainMAE,TrainRMSE,TrainTime,TrainTime_ges
36.3771416923213,72.74939865464917,17.490699307782783,41.828836092932804,0.5453586578369141,836.4553586578369,835.91,56,"[4, 8, 10, 14, 21, 22, 25, 27, 38, 47, 53, 55, 63, 68, 70, 75, 80, 86, 101, 104, 107, 108, 115, 116, 122, 125, 128, 142, 145, 157, 169, 187, 215, 219, 225, 248, 249, 251, 256, 267, 268, 271, 289, 312, 319, 331, 332, 341, 358, 380, 402, 408, 415, 419, 427, 439]",Gradient Boosting,37.46979484625838,75.66823039444598,19.504459362923928,46.017491954778734,0.6326863765716553,836.5426863765716
