Model_name,CV_TrainMAE,CV_TrainRMSE,CV_TestMAE,CV_TestRMSE,CV_fit_time,CV_fit_time_ges,TrainRMSE,TrainMAE,ValidationRMSE,ValidationMAE,TestRMSE,TestMAE,TrainTime_ges,Hauptkomponenten,Hauptkomponenten-Anzahl,FS-Laufzeit
Linear Regressor,33.8106225304135,71.37321057207642,33.82635896421514,70.99292934130708,0.0012972354888916016,2.735919952392578,71.39767887343483,33.81155647688764,71.47413484803492,32.20783527148928,74.44128569134455,34.96033689995211,0.3975358009338379,[0.87621234 0.10190373],2,2.7346227169036865
SVR,33.36773977784858,71.9446910965342,33.50405715537774,71.64747055947069,0.6476227760314941,3.7271255970001222,71.9762493221107,33.374770650938,72.113101214896,31.86082693440122,75.15282399838839,34.70585084963311,1.3743722438812256,[0.87621234 0.10190373],2,3.079502820968628
Random Forest,15.779434206962543,38.80208441383188,36.18543232749196,70.2989953296076,1.4324633121490478,5.055808210372925,38.57190780880434,15.74448766623024,70.27526344191917,35.249565121702105,73.95497945167101,37.25694012214925,2.225947141647339,[0.87621234 0.10190373],2,3.623344898223877
Gradient Boosting,24.3580235860482,49.7581602688968,36.3924001451199,70.92212453051943,0.06856188774108887,2.81205472946167,53.05731430522172,25.755723429851194,70.14410459952401,34.26597598766047,74.99713018881984,37.10517833585089,0.4701375961303711,[0.87621234 0.10190373],2,2.743492841720581
