CV_TestMAE,CV_TestRMSE,CV_TrainMAE,CV_TrainRMSE,CV_fit_time,CV_fit_time_ges,FS-Laufzeit,Feature-Anzahl,Features,Model_name,TestMAE,TestRMSE,TrainMAE,TrainRMSE,TrainTime,TrainTime_ges
35.674508598653475,72.62036103314196,28.310522598383375,62.11331399009581,0.09255881309509277,245.84255881309508,245.75,6,"[159, 270, 319, 339, 351, 367]",Gradient Boosting,37.15549619096247,74.92333928294576,29.219029818782758,63.94634339858735,0.10788989067077637,245.85788989067078
