CV_TestMAE,CV_TestRMSE,CV_TrainMAE,CV_TrainRMSE,CV_fit_time,CV_fit_time_ges,FS-Laufzeit,Feature-Anzahl,Features,Model_name,TestMAE,TestRMSE,TrainMAE,TrainRMSE,TrainTime,TrainTime_ges
35.32526265379131,70.98148667667071,16.06028064325911,37.26819491934883,1.022094964981079,853.072094964981,852.05,108,"[1, 9, 11, 14, 15, 21, 25, 27, 33, 46, 49, 55, 60, 67, 68, 69, 72, 73, 80, 95, 100, 109, 112, 113, 115, 121, 122, 124, 129, 131, 134, 136, 148, 149, 153, 154, 158, 161, 167, 173, 176, 177, 178, 182, 193, 195, 200, 201, 202, 212, 213, 215, 217, 219, 221, 225, 227, 229, 231, 238, 241, 250, 252, 256, 266, 271, 272, 273, 278, 288, 295, 301, 303, 305, 314, 315, 325, 329, 334, 335, 344, 346, 347, 348, 367, 375, 381, 383, 384, 390, 393, 394, 398, 401, 405, 406, 407, 408, 420, 424, 426, 427, 428, 430, 432, 433, 435, 462]",Gradient Boosting,35.7594439140775,71.13366360615933,17.768373174346124,40.605772348948456,1.1569702625274658,853.2069702625274
