CV_TestMAE,CV_TestRMSE,CV_TrainMAE,CV_TrainRMSE,CV_fit_time,CV_fit_time_ges,FS-Laufzeit,Feature-Anzahl,Features,Model_name,TestMAE,TestRMSE,TrainMAE,TrainRMSE,TrainTime,TrainTime_ges
36.43865688593435,74.54844195704283,19.47002510525863,45.8039427078619,0.8079426288604736,594.3879426288605,593.58,87,"[23, 28, 33, 36, 41, 52, 70, 75, 82, 89, 91, 96, 101, 104, 108, 109, 116, 118, 119, 120, 121, 126, 132, 143, 145, 148, 154, 155, 156, 158, 160, 166, 167, 168, 174, 187, 190, 192, 204, 205, 218, 221, 230, 231, 237, 259, 260, 277, 282, 283, 285, 286, 294, 295, 299, 300, 305, 309, 311, 323, 332, 334, 344, 346, 351, 352, 360, 365, 369, 370, 375, 384, 391, 397, 399, 407, 413, 415, 420, 425, 429, 432, 436, 437, 440, 442, 443]",Gradient Boosting,37.03835910924456,75.08723727968508,21.13123365767372,48.90679253514889,0.8976442813873291,594.4776442813874
