CV_TestMAE,CV_TestRMSE,CV_TrainMAE,CV_TrainRMSE,CV_fit_time,CV_fit_time_ges,FS-Laufzeit,Feature-Anzahl,Features,Model_name,TestMAE,TestRMSE,TrainMAE,TrainRMSE,TrainTime,TrainTime_ges
36.52229125834047,73.27810615724195,19.613195156228727,45.21136763222326,0.4396212577819824,656.4896212577819,656.05,40,"[16, 21, 29, 30, 33, 55, 80, 90, 97, 116, 140, 143, 145, 151, 155, 158, 170, 176, 187, 191, 263, 271, 276, 297, 315, 323, 324, 335, 362, 369, 386, 391, 394, 398, 406, 408, 413, 420, 422, 444]",Gradient Boosting,37.44220648401163,75.09056773049154,21.43000583231212,49.64104809792344,0.497420072555542,656.5474200725555
