CV_TestMAE,CV_TestRMSE,CV_TrainMAE,CV_TrainRMSE,CV_fit_time,CV_fit_time_ges,FS-Laufzeit,Feature-Anzahl,Features,Model_name,TestMAE,TestRMSE,TrainMAE,TrainRMSE,TrainTime,TrainTime_ges
36.20092912512892,72.55293760905843,19.219756737526343,44.00253472866153,0.6168179035186767,800.4968179035187,799.88,65,"[11, 12, 23, 25, 26, 34, 41, 53, 67, 75, 90, 94, 101, 128, 137, 138, 141, 148, 152, 162, 167, 168, 171, 176, 185, 193, 206, 212, 217, 218, 222, 226, 232, 243, 245, 246, 264, 274, 276, 286, 310, 316, 318, 326, 337, 338, 350, 359, 363, 366, 368, 369, 376, 381, 382, 391, 392, 394, 400, 403, 413, 421, 430, 441, 443]",Gradient Boosting,36.78068372349848,74.25418855658187,20.688390698281793,47.33493962338559,0.7170462608337402,800.5970462608337
