CV_TestMAE,CV_TestRMSE,CV_TrainMAE,CV_TrainRMSE,CV_fit_time,CV_fit_time_ges,FS-Laufzeit,Feature-Anzahl,Features,Model_name,TestMAE,TestRMSE,TrainMAE,TrainRMSE,TrainTime,TrainTime_ges
36.536856134159805,72.99480986935151,20.521087118404374,47.06191034177724,0.4532032489776611,591.9632032489776,591.51,49,"[9, 22, 42, 43, 44, 51, 58, 78, 82, 131, 140, 142, 156, 165, 177, 182, 187, 201, 204, 212, 218, 219, 224, 226, 230, 234, 243, 246, 248, 260, 288, 291, 313, 315, 322, 326, 349, 362, 363, 367, 370, 373, 374, 387, 404, 423, 434, 438, 443]",Gradient Boosting,37.384102706204764,75.31874814789846,22.100254810927197,49.64947088644051,0.4860689640045166,591.9960689640045
