CV_TestMAE,CV_TestRMSE,CV_TrainMAE,CV_TrainRMSE,CV_fit_time,CV_fit_time_ges,FS-Laufzeit,Feature-Anzahl,Features,Model_name,TestMAE,TestRMSE,TrainMAE,TrainRMSE,TrainTime,TrainTime_ges
34.4879235741564,71.36735976549207,22.951346059588374,51.16256381710996,0.1511815071105957,323.8411815071106,323.69,13,"[19, 30, 73, 97, 149, 154, 202, 279, 322, 368, 390, 392, 455]",Gradient Boosting,35.001810100065036,72.43482212581401,24.270611536119933,53.720416757588616,0.17090082168579102,323.8609008216858
