CV_TestMAE,CV_TestRMSE,CV_TrainMAE,CV_TrainRMSE,CV_fit_time,CV_fit_time_ges,FS-Laufzeit,Feature-Anzahl,Features,Model_name,TestMAE,TestRMSE,TrainMAE,TrainRMSE,TrainTime,TrainTime_ges
36.19661682726462,72.04312271696793,16.72791190253441,39.84458452844731,0.6530965328216553,329.0230965328217,328.37,63,"[5, 6, 10, 16, 26, 31, 32, 36, 37, 47, 48, 52, 65, 73, 75, 76, 77, 79, 81, 86, 93, 100, 103, 106, 111, 118, 129, 140, 150, 151, 193, 197, 203, 207, 210, 218, 235, 242, 245, 255, 274, 275, 280, 285, 289, 301, 315, 319, 323, 330, 338, 339, 345, 356, 357, 378, 382, 384, 388, 416, 419, 444, 448]",Gradient Boosting,37.57855340350758,75.21470040499742,19.57868114176496,45.8633826397534,0.7025547027587891,329.0725547027588
