CV_TestMAE,CV_TestRMSE,CV_TrainMAE,CV_TrainRMSE,CV_fit_time,CV_fit_time_ges,FS-Laufzeit,Feature-Anzahl,Features,Model_name,TestMAE,TestRMSE,TrainMAE,TrainRMSE,TrainTime,TrainTime_ges
34.51487953396921,71.85488622148482,31.52821168284661,68.52748860619462,0.0729149341583252,234.2129149341583,1005.3329436779022,7,"[124, 157, 247, 322, 376, 377, 381]",Gradient Boosting,35.623863371122965,74.3179997997657,31.71127015552174,68.82314754178341,0.09245777130126953,1005.4254014492035
